id	charter	title1	black	hisp	white	locale	type	studentteacherratio	students	shooting
250627002795	FALSE	TRUE	0.03597122302	0.8633093525	0.07553956835	Suburb	Elementary	13.5	278	FALSE
340077203313	FALSE		0.3490654206	0.6359813084	0.002336448598		High	14.46	2140	FALSE
210402001023		TRUE	0.01136363636	0.03977272727	0.9488636364	Rural	Elementary	16.07	352	FALSE
370321001337	FALSE	TRUE	0.08493150685	0.2054794521	0.6465753425	Town	Elementary	13.85	365	FALSE
260094507818	TRUE	TRUE	0.9925705795	0.002971768202	0	Urban	Middle	18.19	673	FALSE
251059001695	FALSE	TRUE	0.02296450939	0.05219206681	0.8559498956	Suburb	Elementary	13.42	479	FALSE
160000100619	FALSE	TRUE	0	0.02784222738	0.9303944316	Rural	Middle	18.25	431	FALSE
310011202219			0	0.1879699248	0.7969924812		Middle	15.85	133	FALSE
420924007373	FALSE	TRUE	0.007662835249	0.01149425287	0.9042145594	Town	Middle	17.3	261	FALSE
250696001628	FALSE	FALSE	0.02209944751	0.01657458564	0.861878453	Suburb	Middle	13.47	362	FALSE
250309000401	FALSE	TRUE	0.4872231687	0.1056218058	0.2896081772	Suburb	Elementary	18.63	587	FALSE
370321001340	FALSE	TRUE	0.07714285714	0.1914285714	0.6571428571	Town	Middle	13.31	350	FALSE
200363000919	FALSE	FALSE	0.001479289941	0.0798816568	0.8683431953	Town	High	15.16	676	TRUE
210558002167		TRUE	0.06277056277	0.02164502165	0.8376623377	Town	Elementary	17.11	462	FALSE
422157005221	FALSE	FALSE	0.03082851638	0.0472061657	0.887283237	Town	High	15.82	1038	FALSE
450306001528	FALSE	TRUE	0.2620578778	0.1173633441	0.4839228296	Town	Elementary	12.29	622	FALSE
250735001139	FALSE	TRUE	0	0.04651162791	0.8906976744	Suburb	Elementary	11.74	430	FALSE
251125001866	FALSE	TRUE	0.2252010724	0.2305630027	0.436997319	Suburb	Elementary	11.49	373	FALSE
402277001117	FALSE		0.04280821918	0.7808219178	0.09931506849		Middle	17.95	584	FALSE
420627002506	FALSE	TRUE	0.01945525292	0.07003891051	0.8657587549	Suburb	Elementary	14.95	514	FALSE
422655003516	FALSE	TRUE	0.07389162562	0.2709359606	0.4975369458	Suburb	Elementary	14.52	203	FALSE
200795001416	FALSE	TRUE	0.3686635945	0.4946236559	0.03072196621	Urban	Middle	15.07	651	FALSE
300387000903			0.01730769231	0.1903846154	0.5307692308		Middle	13.3	520	FALSE
510324002966	TRUE	FALSE	0.8823529412	0.05882352941	0.05882352941	Urban	High	6.8	34	FALSE
220003000019	FALSE	TRUE	0.3119533528	0.01603498542	0.6530612245	Town	High	19.7	686	FALSE
402328002336	FALSE		0.01258992806	0.08992805755	0.6025179856		Elementary	17.79	556	FALSE
280360000691	FALSE	TRUE	0.7390599676	0.01620745543	0.2025931929	Town	Middle	15.84	617	FALSE
270041304909	FALSE	FALSE	0.2307692308	0	0.7692307692	Town	Middle	3.86	13	FALSE
450303001285	FALSE	FALSE	0.5043804756	0.1927409262	0.2653316646	Rural	High	14.8	799	FALSE
401521002670	FALSE		0.2874015748	0.05511811024	0.3503937008		Middle	13.71	254	FALSE
422630003008	FALSE	TRUE	0.2561366062	0.4311632871	0.2668089648	Urban	High	15.53	937	FALSE
250723001112	FALSE	FALSE	0.02763018066	0.04144527099	0.8331562168	Suburb	Middle	11.41	941	FALSE
421899003849	FALSE	TRUE	0.281773399	0.675862069	0.02463054187	Urban	High	14.65	1015	FALSE
201287000455	FALSE	TRUE	0.005291005291	0.03439153439	0.955026455	Rural	Elementary	13.9	378	FALSE
421617000790	FALSE	TRUE	0.01379310345	0.01034482759	0.9517241379	Suburb	Middle	13.76	290	FALSE
370393002246	FALSE	TRUE	0.2205128205	0.08974358974	0.3666666667	Town	Elementary	15.15	390	FALSE
450249000642	FALSE	FALSE	0.3231939163	0.06780735108	0.5595690748	Urban	High	19.13	1578	FALSE
200477001493	FALSE	TRUE	0.008695652174	0.008695652174	0.8695652174	Rural	High	10.26	115	FALSE
210299000742		TRUE	0.4551971326	0.03405017921	0.2670250896	Urban	Elementary	18.75	558	FALSE
560073000066	FALSE	FALSE	0.02702702703	0.2972972973	0.5945945946	Town	High	4.35	37	FALSE
340075503187	TRUE		0.4892307692	0.4953846154	0.006153846154		Elementary	12.8	325	FALSE
250054302763	TRUE	TRUE	0.6232394366	0.3591549296	0.007042253521	Urban	Elementary	14.95	284	FALSE
370327001358	FALSE	TRUE	0.9405034325	0.03432494279	0.01601830664	Urban	Elementary	16.13	437	FALSE
120048000714	FALSE	TRUE	0.9417334304	0.01602330663	0.01529497451	Urban	High	21.45	1373	TRUE
401995000968	FALSE		0.2039473684	0.08157894737	0.5026315789		Elementary	18.31	760	FALSE
110003000446	FALSE	FALSE	0.6493150685	0.0301369863	0.2520547945	Urban	Middle	16.98	365	FALSE
250279000272	FALSE	TRUE	0.06944444444	0.6888888889	0.2027777778	Urban	Middle	15	360	FALSE
220084002417	FALSE	TRUE	0.5968992248	0.2842377261	0.05943152455	Suburb	Elementary	17.59	387	FALSE
251263001570	FALSE	TRUE	0.02210884354	0.175170068	0.7636054422	Suburb	Middle	11.69	588	FALSE
220165001284	FALSE	FALSE	0.0380761523	0.08016032064	0.8236472946	Suburb	Elementary	16.34	499	FALSE
100005400362	TRUE	TRUE	0.1589861751	0.03225806452	0.7004608295	Urban	Elementary	9.39	434	FALSE
370472001860	FALSE	TRUE	0.1659388646	0.2227074236	0.5327510917	Suburb	Middle	16.31	916	FALSE
251260002056	FALSE	FALSE	0.02369668246	0.05213270142	0.4952606635	Suburb	Elementary	12.2	422	FALSE
340330004778	FALSE		0.02608695652	0.4637681159	0.3536231884		Elementary	13.8	345	FALSE
450000200444	FALSE	TRUE	0.4149659864	0.02176870748	0.5115646259	Rural	Elementary	14.41	735	FALSE
450297001605	FALSE	TRUE	0.8086560364	0.006833712984	0.1207289294	Town	Elementary	15.14	439	FALSE
440120000340	FALSE		0.06458333333	0.4354166667	0.39375		Elementary	17.58	480	FALSE
402328001234	FALSE		0.040625	0.128125	0.6203125		Elementary	18.43	640	FALSE
341269004876	FALSE		0.1181818182	0.8254545455	0.01818181818		Middle	11.7	550	FALSE
250624000894	FALSE	FALSE	0.00878293601	0.02383939774	0.8795483061	Suburb	High	12.28	797	FALSE
341500001660	FALSE		0.2587991718	0.1759834369	0.4596273292		Middle	10.21	483	FALSE
220183001417	FALSE	TRUE	0.3671875	0.08333333333	0.4609375	Town	Middle	18.01	384	FALSE
250219000096	FALSE	FALSE	0.03614457831	0.1129518072	0.7545180723	Suburb	Middle	17.47	664	FALSE
210129000261		TRUE	0.02479338843	0.01652892562	0.9504132231	Rural	High	16.33	121	FALSE
560451000257	FALSE	FALSE	0.003105590062	0.07142857143	0.8726708075	Urban	Elementary	14.87	322	FALSE
220192001460	FALSE	TRUE	0.8189655172	0.05172413793	0.1163793103	Suburb	Elementary	11.6	232	FALSE
341464003598	FALSE		0.1027568922	0.2305764411	0.3834586466		Elementary	15.29	399	FALSE
250003300555	TRUE	TRUE	0.02197802198	0.3736263736	0.3186813187	Suburb	High	8.67	91	FALSE
340459000806	FALSE		0.1804697157	0.7144622991	0.09023485785		Middle	13.15	809	FALSE
251323001076	FALSE	FALSE	0.1171548117	0.5188284519	0.10041841	Urban	High	13.12	239	FALSE
481818012228	FALSE	TRUE	0	0.9985601152	0.001439884809	Rural	Middle	13.97	1389	TRUE
180477002605	FALSE	TRUE	0.3493589744	0.08653846154	0.5064102564	Urban	Middle	13.87	312	FALSE
220027702434	TRUE	TRUE	0.9380530973	0.04424778761	0.008849557522	Urban	High	15.07	226	FALSE
530186000293	FALSE	TRUE	0	0.05	0.85	Rural	Middle	7.13	40	FALSE
370300001296	FALSE	TRUE	0	0.1392405063	0.8227848101	Rural	Middle	12.87	237	FALSE
180765000639	FALSE	FALSE	0.02377414562	0.05349182764	0.8803863299	Suburb	Middle	17.82	1346	TRUE
450249000245	FALSE	TRUE	0.2733333333	0.284	0.3626666667	Urban	Elementary	17.05	750	FALSE
220108000796	FALSE	TRUE	0.6681034483	0.02586206897	0.2844827586	Urban	Middle	15.75	464	FALSE
530039003455	FALSE	FALSE	0.0108401084	0.027100271	0.108401084	Urban	Elementary	20.4	369	FALSE
280348000667	FALSE	TRUE	0.2142857143	0.09183673469	0.6530612245	Urban	Elementary	15.19	98	FALSE
160153000256	FALSE	TRUE	0.01126126126	0.4009009009	0.5540540541	Urban	Middle	18.5	444	FALSE
510330001428	FALSE	TRUE	0.7911111111	0.06444444444	0.1066666667	Urban	Elementary	13.64	450	FALSE
250008902127	TRUE	TRUE	0.3711911357	0.5373961219	0.02493074792	Urban	Elementary	10.35	361	FALSE
341215005390	FALSE		0	0.08482142857	0.90625		Middle	8.9	224	FALSE
231116000301	FALSE	TRUE	0.009868421053	0.01315789474	0.7796052632	Rural	Middle	12.56	304	FALSE
220015000073	FALSE	TRUE	0.4924050633	0.007594936709	0.453164557	Town	High	21.15	790	FALSE
350234000532	FALSE		0	0.4457831325	0.5301204819		Elementary	11.13	83	FALSE
341623004744	FALSE		0.0876747141	0.4002541296	0.4129606099		Elementary	12.74	787	FALSE
280291000575	FALSE	TRUE	0.9598470363	0.01338432122	0.01912045889	Town	Elementary	17.53	523	FALSE
341647000461	FALSE		0.05250596659	0.1217183771	0.7494033413		Elementary	14.24	419	FALSE
231477300801	FALSE	FALSE	0.02824858757	0.01129943503	0.9322033898	Town	Elementary	11.88	177	FALSE
260014201700	TRUE	TRUE	0.4709141274	0.2770083102	0.1994459834	Rural	Elementary	22.7	361	FALSE
261827001896	FALSE	TRUE	0	0	1	Rural	High	36	9	FALSE
402277001156	FALSE		0.03777335984	0.7793240557	0.1133200795		Elementary	17.2	503	FALSE
421914005262	FALSE	TRUE	0.01310861423	0.02059925094	0.9662921348	Town	Middle	14.24	534	FALSE
220084000579	FALSE	TRUE	0.689119171	0.121761658	0.1528497409	Suburb	Elementary	16.78	386	FALSE
201245000151	FALSE	TRUE	0.007782101167	0.03501945525	0.9299610895	Rural	Middle	12.6	257	FALSE
280018701398	FALSE	TRUE	0.9492385787	0.03045685279	0.02030456853	Town	Middle	18.67	197	FALSE
280222000427	FALSE	TRUE	0.9859943978	0	0.01400560224	Rural	High	15.39	357	FALSE
250987000772	FALSE	FALSE	0.0113960114	0.01424501425	0.5128205128	Suburb	Elementary	13.76	351	FALSE
250498002823	FALSE	FALSE	0.05653710247	0.1166077739	0.6501766784	Urban	Elementary	13.55	283	FALSE
160036000591	FALSE	TRUE	0.02495840266	0.08652246256	0.8336106489	Urban	Middle	19.47	601	FALSE
200001901753	FALSE	FALSE	0.1224489796	0.2448979592	0.4693877551	Suburb	High	3.58	49	FALSE
400552000208	FALSE		0.1151315789	0.02960526316	0.3881578947		Elementary	15.59	304	FALSE
250684001001	FALSE	FALSE	0.03435804702	0.03616636528	0.5158227848	Suburb	High	12.95	2212	FALSE
370013502736	TRUE	FALSE	0.04172767204	0.03953147877	0.8499267936	Suburb	High	14.76	1366	FALSE
220141002338	FALSE	TRUE	0.2079343365	0.1067031464	0.5772913817	Suburb	Elementary	18.74	731	FALSE
402172002714	FALSE		0.04255319149	0.1063829787	0.585106383		Middle	5.29	94	FALSE
370432001716	FALSE	TRUE	0.05592105263	0.01644736842	0.8552631579	Rural	Elementary	15.05	304	FALSE
250303002657	FALSE	FALSE	0.05617977528	0	0.8701622971	Suburb	Middle	15.78	801	FALSE
421272506245	FALSE	TRUE	0.015	0.0325	0.895	Town	Elementary	10.92	400	FALSE
250483000655	FALSE	TRUE	0.08102766798	0.3339920949	0.45256917	Suburb	Middle	10.13	506	FALSE
421917000413	FALSE	TRUE	0.6256684492	0.02852049911	0.2245989305	Urban	Elementary	13.65	561	FALSE
402757001462	FALSE		0.05413105413	0.1253561254	0.5156695157		Elementary	16.71	351	FALSE
280348000671	FALSE	TRUE	0.4339933993	0.204620462	0.3283828383	Urban	Middle	14.23	606	FALSE
200705001725	FALSE	TRUE	0.0390625	0.1692708333	0.65625	Suburb	Elementary	15.42	384	FALSE
340339000318	FALSE		0.009920634921	0.06944444444	0.503968254		Middle	11.78	504	FALSE
250249000146	FALSE	FALSE	0.0320855615	0.04010695187	0.6336898396	Suburb	Elementary	17.08	374	FALSE
192247001348	FALSE		0.005681818182	0.02556818182	0.9176136364		Elementary	17.66	352	FALSE
250498000721	FALSE	FALSE	0.05281690141	0.1091549296	0.7024647887	Urban	Elementary	13.45	568	FALSE
370357001463	FALSE	TRUE	0.3650190114	0.1977186312	0.391634981	Rural	Middle	13.58	263	FALSE
530783001288	FALSE	TRUE	0.006546644845	0.1653027823	0.7381342062	Town	Elementary	14.9	611	FALSE
160210000793	FALSE	FALSE	0.01639344262	0.1331967213	0.743852459	Suburb	Elementary	18.91	488	FALSE
401521002774	FALSE		0.2590673575	0.07772020725	0.3056994819		Elementary	19.03	193	FALSE
403237002244	FALSE		0.195329087	0.4416135881	0.1889596603		Middle	15.12	471	FALSE
341134002352	FALSE		0.1218487395	0.6694677871	0.200280112		Middle	12.98	714	FALSE
250954001514	FALSE	TRUE	0	0.04310344828	0.9051724138	Rural	Middle	10.26	116	FALSE
320030000299	FALSE	TRUE	0.002433090024	0.1338199513	0.7858880779	Rural	Elementary	17.12	411	FALSE
250513000750	FALSE	TRUE	0.02536231884	0.1829710145	0.6702898551	Suburb	Elementary	14.72	552	FALSE
231479500823	FALSE	TRUE	0.01393728223	0.02090592334	0.9233449477	Town	Elementary	11.08	287	FALSE
100020000325	FALSE	TRUE	0.7933884298	0.1652892562	0.01239669421	Urban	Elementary	10.08	242	FALSE
341812003710	FALSE		0.06887755102	0.112244898	0.3801020408		Elementary	18.23	392	FALSE
450087000090	FALSE	TRUE	0.1330166271	0.03087885986	0.7624703088	Suburb	Middle	14.03	421	FALSE
420086107428	TRUE	TRUE	0.1781305115	0.01234567901	0.7372134039	Suburb	Middle	16.2	567	FALSE
350225000512	FALSE		0.02405498282	0.8144329897	0.1408934708		Elementary	14.77	291	FALSE
450111000135	FALSE	TRUE	0.5726141079	0.05394190871	0.3112033195	Town	Elementary	9.84	482	FALSE
401392000657	FALSE		0.015625	0.0234375	0.4010416667		Elementary	18.08	384	FALSE
280063001263	FALSE	TRUE	0.4176706827	0.2168674699	0.2369477912	Urban	Elementary	13.82	249	FALSE
220063000480	FALSE	TRUE	0.1424418605	0.04651162791	0.761627907	Rural	Elementary	17.89	344	FALSE
193056001755	FALSE		0.003703703704	0.01481481481	0.9444444444		High	13.06	270	FALSE
420267007466	FALSE	TRUE	0.005952380952	0.005952380952	0.9722222222	Town	Middle	13.75	504	FALSE
292253003202	FALSE	FALSE	0.004032258065	0.04032258065	0.9012096774	Suburb	Middle	14.64	496	FALSE
251086001727	FALSE	TRUE	0.01459854015	0.05839416058	0.8868613139	Suburb	Elementary	14.77	274	FALSE
250987001564	FALSE	FALSE	0.02365930599	0.02996845426	0.5189274448	Suburb	Middle	14.97	634	FALSE
530354003484	FALSE	FALSE	0.195599022	0.413202934	0.2053789731	Suburb	High	47.12	409	FALSE
420627002510	FALSE	TRUE	0.03406326034	0.05109489051	0.8491484185	Suburb	Elementary	15.99	411	FALSE
510141002431	FALSE	TRUE	0.8312757202	0.01646090535	0.1152263374	Town	Middle	13.28	243	FALSE
450222000723	FALSE	TRUE	0.8833333333	0.03888888889	0.07222222222	Rural	High	9.47	180	FALSE
250303001755	FALSE	TRUE	0.06326530612	0	0.8795918367	Suburb	Elementary	18.6	490	FALSE
250834001303	FALSE	FALSE	0.0323699422	0.05722543353	0.7971098266	Suburb	High	14.32	1730	FALSE
280147000212	FALSE	TRUE	0.4461538462	0.3743589744	0.1230769231	Town	Elementary	18.67	780	FALSE
500294000426		TRUE	0.01052631579	0.005263157895	0.9473684211	Rural	High	8.64	190	FALSE
250294000363	FALSE	TRUE	0.0701754386	0.09122807018	0.6245614035	Suburb	Elementary	10.94	285	FALSE
291083000367	FALSE	TRUE	0.01086956522	0.05217391304	0.902173913	Rural	Elementary	12.12	460	FALSE
341226000786	FALSE		0.01625239006	0.08986615679	0.6864244742		High	11.75	1046	FALSE
250279000321	FALSE	TRUE	0.0412371134	0.7560137457	0.1786941581	Urban	Elementary	11.91	291	FALSE
400762002698	FALSE		0.02115655853	0.06064880113	0.7249647391		Middle	17.39	709	FALSE
190897000519	FALSE		0.4096185738	0.2271973466	0.2587064677		Middle	14.32	603	FALSE
100018000071	FALSE	TRUE	0.2459770115	0.06896551724	0.5655172414	Suburb	Middle	18.12	870	FALSE
180117000191	FALSE	TRUE	0.003831417625	0.03831417625	0.9042145594	Town	High	13.04	261	FALSE
341356000726	FALSE		0.008517887564	0.03918228279	0.8943781942		High	10.55	1174	FALSE
403024029776	FALSE		0.3553719008	0.1487603306	0.347107438		Middle	14.19	242	FALSE
191266000764	FALSE		0	0.01255230126	0.9581589958		Middle	11.72	239	FALSE
250441000594	FALSE	FALSE	0.002849002849	0.02279202279	0.9439696106	Suburb	High	13.16	1053	FALSE
220084000607	FALSE	TRUE	0.2486288848	0.508226691	0.1846435101	Suburb	Elementary	18.23	547	FALSE
210062000118		TRUE	0	0.0243902439	0.9198606272	Suburb	Elementary	12.45	287	FALSE
251005001629	FALSE	TRUE	0.03389830508	0.4322033898	0.4322033898	Suburb	Elementary	13.11	472	FALSE
250279000264	FALSE	TRUE	0.472392638	0.3251533742	0.1717791411	Urban	Elementary	16.74	163	FALSE
201002000059	FALSE	TRUE	0.009523809524	0.0380952381	0.9428571429	Town	Middle	11.73	105	FALSE
530270000427	FALSE	TRUE	0.03724394786	0.156424581	0.6648044693	Suburb	Elementary	16.27	537	FALSE
403024029799	FALSE		0.1680216802	0.5989159892	0.1341463415		Middle	16.35	738	FALSE
250327000441	FALSE	FALSE	0.2062256809	0.07003891051	0.4513618677	Urban	Elementary	10.33	257	FALSE
482730008195	FALSE	FALSE	0.1222439297	0.1911805749	0.3751046609	Suburb	High	16.99	3583	TRUE
350010600873	TRUE		0.01414141414	0.6222222222	0.3414141414		Middle	17.01	495	FALSE
301470000452			0.007722007722	0.08108108108	0.8416988417		High	14.28	259	FALSE
210299000754		TRUE	0.3119927863	0.02885482417	0.4283137962	Urban	Middle	20.05	1109	FALSE
272124004885	FALSE	TRUE	0.2572614108	0.1203319502	0.3858921162	Urban	Elementary	13.64	241	FALSE
160291000510	FALSE	TRUE	0.01213960546	0.128983308	0.8452200303	Town	High	18.35	659	FALSE
420348001597	FALSE	TRUE	0.02564102564	0.08974358974	0.841025641	Suburb	Elementary	12.4	390	FALSE
420012200758	TRUE	TRUE	0.9604651163	0.02674418605	0.009302325581	Urban	Middle	15.64	860	FALSE
250303002102	FALSE	TRUE	0.04516129032	0	0.9096774194	Suburb	Elementary	17.06	310	FALSE
530081002512	FALSE	FALSE	0.01041666667	0.07638888889	0.7002314815	Suburb	Middle	16.57	864	FALSE
440012000024	FALSE		0.1739766082	0.6213450292	0.1198830409		Middle	14.55	684	FALSE
320006000567	FALSE	TRUE	0.2796815507	0.617514711	0.04430598823	Suburb	High	24.28	2889	TRUE
500040100161		TRUE	0.004545454545	0.01363636364	0.9590909091	Rural	Middle	8.63	220	FALSE
193048001724	FALSE		0.3649193548	0.125	0.2641129032		Elementary	15.17	496	FALSE
300387000082			0.003921568627	0.05098039216	0.7803921569		Elementary	13.44	255	FALSE
250873001402	FALSE	FALSE	0.02909090909	0.06181818182	0.8254545455	Suburb	Elementary	15.78	275	FALSE
200636001385	FALSE	TRUE	0	0.07035175879	0.8391959799	Town	Elementary	15.79	199	FALSE
340885000564	FALSE		0.05949008499	0.5779036827	0.2266288952		Elementary	15.35	353	FALSE
560451000451	FALSE	FALSE	0.01385681293	0.09006928406	0.8545034642	Urban	Elementary	16.02	433	FALSE
341374004080	FALSE		0.06065318818	0.8646967341	0.05132192846		Elementary	11.38	643	FALSE
250573000824	FALSE	FALSE	0.02434625789	0.0522993688	0.8566275924	Suburb	High	15.11	1109	FALSE
250171000007	FALSE	FALSE	0.004683840749	0.03044496487	0.6697892272	Suburb	Middle	16.05	427	FALSE
251188002693	FALSE	TRUE	0.01169590643	0.06432748538	0.8918128655	Rural	Elementary	16.12	342	FALSE
220120000998	FALSE	TRUE	0.603960396	0.0297029703	0.2920792079	Suburb	Elementary	12.24	202	FALSE
301165000316			0	0.03225806452	0.935483871		Middle	8.58	62	FALSE
450336000922	FALSE	TRUE	0.9702760085	0.006369426752	0.004246284501	Urban	Elementary	12.08	471	FALSE
251152001911	FALSE	FALSE	0.1464497041	0.1094674556	0.6863905325	Suburb	Middle	15.6	676	FALSE
280122001189	FALSE	TRUE	0.772972973	0.05765765766	0.1351351351	Town	Elementary	17.54	555	FALSE
422256000233	FALSE	TRUE	0.08633093525	0.08633093525	0.6978417266	Suburb	Elementary	14.63	139	FALSE
530802001326	FALSE	TRUE	0.007117437722	0.1387900356	0.756227758	Suburb	Middle	18.19	562	FALSE
370306002532	FALSE	TRUE	0.1752988048	0.1513944223	0.6055776892	Rural	Elementary	16.73	251	FALSE
250330000455	FALSE	TRUE	0.1347368421	0.05684210526	0.6294736842	Suburb	Elementary	12.78	475	FALSE
350156000635	FALSE		0.02352941176	0.8470588235	0.1294117647		Elementary	17.53	85	FALSE
260024308799	TRUE	TRUE	0.06813627255	0.9058116232	0.01402805611	Urban	High	34.53	499	FALSE
191644000980	FALSE		0.01385041551	0.01662049861	0.9335180055		Middle	14.5	361	FALSE
191848001057	FALSE		0.008230452675	0.03703703704	0.9259259259		High	11.52	243	FALSE
250003600576	FALSE	FALSE	0.01041666667	0.03125	0.40625	Urban	High	16	96	FALSE
290002903166	TRUE	TRUE	0.009900990099	0.9554455446	0.009900990099	Urban	Middle	9.62	202	FALSE
250054402836	FALSE	FALSE	0.06774193548	0.04838709677	0.8112903226	Suburb	High	10.53	620	FALSE
190385001458	FALSE		0	0.04069767442	0.9244186047		Elementary	14.33	172	FALSE
370048000183	FALSE	TRUE	0.0943738657	0.6588021779	0.166969147	Urban	Elementary	16.32	551	FALSE
401263000589	FALSE		0.04545454545	0.1363636364	0.6515151515		Middle	21.31	198	FALSE
390438000731	FALSE		0.310546875	0.197265625	0.38671875		Middle	16	512	TRUE
250180000028	FALSE	TRUE	0.01071428571	0.125	0.8178571429	Suburb	Elementary	13.79	280	FALSE
251122001857	FALSE	TRUE	0.01601164483	0.07860262009	0.8238719068	Suburb	Middle	10.55	687	FALSE
210150002200		TRUE	0.002816901408	0.02253521127	0.9295774648	Rural	Middle	14.82	355	FALSE
530270002877	FALSE	FALSE	0.02283849918	0.145187602	0.5791190865	Urban	Elementary	17.02	613	FALSE
350255000585	FALSE		0.01117318436	0.4804469274	0.5083798883		Middle	17.53	179	FALSE
310018300908			0	0.298245614	0.6666666667		Middle	7.84	57	FALSE
250483002644	FALSE	TRUE	0.07713125846	0.3179972936	0.4600811908	Suburb	Elementary	13.69	739	FALSE
160177000913	FALSE	TRUE	0	0.06046511628	0.8976744186	Town	Elementary	18.57	215	FALSE
271752000804	FALSE	TRUE	0.01188455008	0.04753820034	0.9100169779	Town	High	15.05	589	FALSE
251203001983	FALSE	FALSE	0.02575107296	0.07725321888	0.8454935622	Rural	High	12.02	466	FALSE
370150002764	FALSE	TRUE	0.6666666667	0.1960784314	0.09803921569	Urban	High	2.39	51	FALSE
201131000945	FALSE	TRUE	0.02016129032	0.04032258065	0.8870967742	Town	High	11.12	248	FALSE
450231000573	FALSE	FALSE	0.136286201	0.07580919932	0.7478705281	Rural	High	19.25	1174	FALSE
370075000311	FALSE	TRUE	0.1264367816	0.5896551724	0.2379310345	Town	High	13.98	870	FALSE
250267000184	FALSE	TRUE	0.05378486056	0.07370517928	0.7310756972	Suburb	Elementary	13.7	502	FALSE
370210000929	FALSE	TRUE	0.09717314488	0.1625441696	0.6431095406	Suburb	Middle	14.15	566	FALSE
231459000746	FALSE	TRUE	0	0.004273504274	0.9914529915	Rural	Middle	11.7	234	FALSE
500282000071		TRUE	0.1553398058	0.0355987055	0.6569579288	Urban	Elementary	11.88	309	FALSE
402961029610	FALSE		0.0205338809	0.05749486653	0.5831622177		Elementary	17.75	487	FALSE
220174001334	FALSE	TRUE	0.3957783641	0.1279683377	0.2968337731	Urban	Elementary	21	758	FALSE
